Unnamed: 0,side_effect,fake_triple_component,AUROC,AUPRC,AP50
2131,C0085166,tail,0.8896404414382343,0.8922103278719113,0.7687583899940459
2132,C0085166,both,0.5329298682805268,0.5356023096289909,0.2752015078972297
2133,C0085580,head,0.8541942148760331,0.8035582442500724,0.7065689592756587
2134,C0085580,tail,0.9041735537190082,0.8866642139810985,0.8759649486219284
2135,C0085580,both,0.6623760330578513,0.641421834911515,0.5268058483965047
2136,C0085583,head,0.8300563938424022,0.8089019541697049,0.7219892489255366
2137,C0085583,tail,0.8879743941472337,0.8699424480144924,0.7801871424299398
2138,C0085583,both,0.6473098613016308,0.6614765278104668,0.5205611192683394
2139,C0085584,head,0.8123926463694804,0.7722907250835881,0.8395950462320155
2140,C0085584,tail,0.8455598455598456,0.811307559687523,0.860531867715083
2141,C0085584,both,0.5965226119666274,0.5627085460626021,0.3238421678230062
2142,C0085593,head,0.8035242314049588,0.7551111383597636,0.5757671491958773
2143,C0085593,tail,0.8547400991735539,0.8234317866707435,0.8884060392047263
2144,C0085593,both,0.6232684958677687,0.5938937145642168,0.3838123848534767
2145,C0085602,head,0.8461863301930642,0.8260851183043255,0.925540380444806
2146,C0085602,tail,0.8726972304413382,0.8427592450240403,0.8486787380645002
2147,C0085602,both,0.6409181602784296,0.6261726251866242,0.6762009771482722
2148,C0085605,head,0.8001916273584905,0.7561524716570032,0.6583666249698246
2149,C0085605,tail,0.841377603239587,0.8045040685822118,0.8614940003803833
2150,C0085605,both,0.5905070754716981,0.5529562470252116,0.2163160406385762
2151,C0085606,head,0.8412313717307738,0.8043091344889062,0.822495602309745
2152,C0085606,tail,0.8902968485422402,0.8574896957686882,0.8598488035751872
2153,C0085606,both,0.6378431734465406,0.6107639627499046,0.507941293980005
2154,C0085610,head,0.8230142379854182,0.7936250212708686,0.8691622896996332
2155,C0085610,tail,0.8656146184642662,0.8423604110313461,0.8182471868407326
2156,C0085610,both,0.6282286280361802,0.6104046091077046,0.6200758515190445
2157,C0085614,head,0.8469091126433783,0.8301608949110151,0.8742794801741778
2158,C0085614,tail,0.8710830738802766,0.8434493042850002,0.8661228626145514
2159,C0085614,both,0.6355812020147684,0.6349510116736807,0.6013322592361444
2160,C0085615,head,0.8210269913565551,0.7850426262299657,0.7721828033212336
2161,C0085615,tail,0.8631702551627762,0.8111105328950337,0.6540568900065595
2162,C0085615,both,0.6186888618601522,0.5951708515371946,0.4531453400049663
2163,C0085619,head,0.8400828149411956,0.8025306394310212,0.708238298456169
2164,C0085619,tail,0.8838673810733353,0.8728169840347605,0.9599180547973372
2165,C0085619,both,0.6455539686951854,0.6225073876197624,0.5471573576835713
2166,C0085624,head,0.8039410923683198,0.7829045720550454,0.8895927969787708
2167,C0085624,tail,0.8623546232218379,0.8339401861099531,0.9067747615556468
2168,C0085624,both,0.6330723159361784,0.6227258989407687,0.7427386651951463
2169,C0085631,head,0.7872703828605436,0.747552993104011,0.6825505420979029
2170,C0085631,tail,0.830332275342194,0.8013795072275557,0.8615360405958234
2171,C0085631,both,0.5986733782979567,0.5712071492640274,0.3302536410135751
2172,C0085635,head,0.8185989478264311,0.8066173578706177,0.8230650239167335
2173,C0085635,tail,0.8701396305525888,0.8522263186831407,0.8547328945392756
2174,C0085635,both,0.6153633163245125,0.6019632649174527,0.4661229856585251
2175,C0085636,head,0.8240893835881489,0.7819626546785385,0.7716188924486532
2176,C0085636,tail,0.8532389589738899,0.8089679066335066,0.7403174788825728
2177,C0085636,both,0.6167284649860338,0.5968684077661915,0.4577656031721027
2178,C0085648,head,0.8472979140379607,0.8269510980918382,0.8338100846481948
2179,C0085648,tail,0.8665199065746731,0.8352221453387492,0.7939058305276298
2180,C0085648,both,0.5811162715777605,0.578960384126291,0.4235992583808602
2181,C0085649,head,0.8063225233016538,0.7659534130019381,0.7141324642522933
2182,C0085649,tail,0.8318186301971564,0.7990828273844615,0.9770158656454478
2183,C0085649,both,0.5977949793624413,0.5753181018624478,0.4140647792721188
2184,C0085652,head,0.8397536529404661,0.8308774268946021,0.7637228109549923
2185,C0085652,tail,0.8808114961961115,0.844361351031398,0.7461301066400288
2186,C0085652,both,0.6244414925733608,0.616531437289594,0.4461871912296055
2187,C0085655,head,0.8507426345264183,0.8164519891063299,0.7681469760744877
2188,C0085655,tail,0.8603197792386981,0.8264635075328565,0.7677213562260442
2189,C0085655,both,0.588669750831913,0.5707592677312531,0.3799662792139324
2190,C0085662,head,0.8295132325141776,0.7988930539528885,0.6885754374910205
2191,C0085662,tail,0.8870510396975425,0.8859531760344295,0.8740892366431826
2192,C0085662,both,0.6778119092627599,0.6650239275489789,0.514733480414439
2193,C0085680,head,0.8220457662250966,0.7884626836561911,0.8965342720053685
2194,C0085680,tail,0.8607929877687454,0.81596393716356,0.817025026544908
2195,C0085680,both,0.6206327745380931,0.5962322240070933,0.4672393727380271
2196,C0085681,head,0.85858154296875,0.8428036470776159,0.8371041411926943
2197,C0085681,tail,0.8626708984375,0.8136766260150721,0.7033796917144056
2198,C0085681,both,0.59259033203125,0.5631791451089052,0.3422305549923073
2199,C0085682,head,0.8170535279501555,0.7989488432092008,0.8192814840990398
2200,C0085682,tail,0.840127857758244,0.7857330638191504,0.6699194259121228
2201,C0085682,both,0.5665197467817054,0.5442276073201708,0.3146783810484863
2202,C0085694,head,0.8438986325802617,0.8213218114115675,0.911565944689062
2203,C0085694,tail,0.862830707491082,0.8251894182640513,0.7684225132479711
2204,C0085694,both,0.6272294887039238,0.6099034621852069,0.4768585031386401
2205,C0085786,head,0.8920710059171598,0.8950197108205113,0.8419570503865613
2206,C0085786,tail,0.90698224852071,0.8837665241431053,0.7899635945029725
2207,C0085786,both,0.6307692307692307,0.6179384389421013,0.3892752816007281
2208,C0086438,head,0.8392937980986872,0.8191535317323297,0.7729243134470029
2209,C0086438,tail,0.8696242643730195,0.8227952873993334,0.6859372811728732
2210,C0086438,both,0.5613399728383884,0.5370183105408848,0.2737366218001017
2211,C0086543,head,0.8417350633729977,0.8084780484123077,0.8120928340438378
2212,C0086543,tail,0.8766214593269801,0.8532589194812583,0.9223534902702768
2213,C0086543,both,0.6439428384074601,0.6238860137487221,0.4439086709686699
2214,C0086769,head,0.8438913976295211,0.8122489996064197,0.8839576051937142
2215,C0086769,tail,0.8758611698648426,0.8424497665489147,0.846913811074532
2216,C0086769,both,0.6661459375259897,0.6478100538174887,0.6255182754884516
2217,C0149512,head,0.8482679164662588,0.8221608910461505,0.8644920804936065
2218,C0149512,tail,0.8982561716311898,0.8848724547170372,0.8807095282611066
2219,C0149512,both,0.620798425073545,0.6218210875748315,0.6310137383186994
2220,C0149514,head,0.8435671237662677,0.8309519836034086,0.911578158962798
2221,C0149514,tail,0.883685911433313,0.8641095341506532,0.8908984144602595
2222,C0149514,both,0.6378618219931872,0.6258716181130441,0.6014502930676504
2223,C0149516,head,0.8587928669410152,0.844444646375005,0.8938346711288958
2224,C0149516,tail,0.8738683127572016,0.8416793601272446,0.7944201426358038
2225,C0149516,both,0.6220987654320989,0.6333292486639629,0.6209252369261806
2226,C0149520,head,0.8446745562130178,0.8275306867167136,0.8280973994544203
2227,C0149520,tail,0.8960567677514792,0.8451970004835642,0.7615630231575643
2228,C0149520,both,0.6385909763313609,0.6335706553587745,0.5446157087504764
2229,C0149521,head,0.8669845012705754,0.8525740346565301,0.9339390147127228
2230,C0149521,tail,0.8769373411780866,0.8491840571713163,0.8764649387742662
2231,C0149521,both,0.6752993292278108,0.6641302315042203,0.692110023417526
2232,C0149531,head,0.8346285794300918,0.8151605271170103,0.8647186424888116
2233,C0149531,tail,0.8931597003430651,0.8781462150339511,0.9535555408147056
2234,C0149531,both,0.655207822819669,0.6272303537622455,0.4694567139603816
2235,C0149678,head,0.8114754098360656,0.8008477251658643,0.7685999904213012
2236,C0149678,tail,0.8697930663800053,0.827153227325175,0.7384142638354619
2237,C0149678,both,0.5650362805697393,0.5745912850779862,0.4191193016014397
2238,C0149696,head,0.839420438957476,0.8134761375360138,0.7513658766559912
2239,C0149696,tail,0.8958333333333333,0.873486056574755,0.821321431325962
2240,C0149696,both,0.6691529492455418,0.6593653930226622,0.53161414925214
2241,C0149721,head,0.832295853347711,0.8020208936886751,0.8265455844037902
2242,C0149721,tail,0.8524899519654936,0.841017143644047,0.9045715913909916
2243,C0149721,both,0.6003333006567985,0.5865571727880822,0.4748573903955683
2244,C0149725,head,0.8290360943923598,0.7707061475342174,0.6260953214785228
2245,C0149725,tail,0.8561295268911976,0.8216397920423422,0.8185719675641612
2246,C0149725,both,0.6205410234894264,0.5962206907006504,0.4985643052350423
2247,C0149726,head,0.8408450152713604,0.799555696821558,0.7692529420764399
2248,C0149726,tail,0.8835069308481479,0.8735394524433218,0.9343555408147056
2249,C0149726,both,0.6449996084266584,0.6393288147331467,0.5576127760744507
2250,C0149736,head,0.8900112233445567,0.8896283695917648,0.9103895134525344
2251,C0149736,tail,0.8827670645852463,0.8594174352672393,0.8272375142174387
2252,C0149736,both,0.6338128762371187,0.6403606950684324,0.5064584536241847
2253,C0149741,head,0.845422116527943,0.850509532661357,0.7182592537556682
2254,C0149741,tail,0.8977407847800238,0.8647500700051645,0.7370770007369978
2255,C0149741,both,0.6685493460166468,0.6784319136051702,0.495865772782377
2256,C0149745,head,0.8113826064459907,0.7791752554202427,0.8106457664299961
2257,C0149745,tail,0.8568783104805218,0.8293335012589876,0.8627533162177359
2258,C0149745,both,0.615017497038439,0.6019209006453989,0.5480340337594448
2259,C0149756,head,0.8925452004541882,0.8698018949843593,0.826961183126236
2260,C0149756,tail,0.8918464494715697,0.8579722425407419,0.8199234561360521
2261,C0149756,both,0.6465848545724519,0.6292436876039057,0.5892228306225111
2262,C0149778,head,0.8593,0.8250413349470371,0.7163824062170144
2263,C0149778,tail,0.8582,0.8426906633888415,0.7927010535227224
2264,C0149778,both,0.6903,0.6611006280041823,0.4773123324793208
2265,C0149801,head,0.8555103197711871,0.8274013615476847,0.8226630532484848
2266,C0149801,tail,0.8953915328918549,0.8742322928513732,0.8904243924664013
2267,C0149801,both,0.6365855858177227,0.6276830244157212,0.6352923664954756
2268,C0149871,head,0.814185388135541,0.7736604227318173,0.6769632858666934
2269,C0149871,tail,0.8590685139825314,0.8319269331088802,0.9280154681010956
2270,C0149871,both,0.609822563403281,0.5930285709707024,0.7085922011332124
2271,C0149925,head,0.8914897837730609,0.8637831957018247,0.7749030867520331
2272,C0149925,tail,0.8647093830589169,0.8679415711596137,0.8091217623560258
2273,C0149925,both,0.6338028169014085,0.664365163587418,0.4777537506334831
2274,C0149931,head,0.8307049297528816,0.8028949608541003,0.938310245990177
2275,C0149931,tail,0.8705811818165153,0.8488737333254094,0.958806943686226
2276,C0149931,both,0.6419515856147877,0.6317799216819765,0.6433580616933966
2277,C0151436,head,0.8096663210481666,0.7739715362033712,0.735997120120618
2278,C0151436,tail,0.874116316335187,0.8686800856807526,0.9265001941430973
2279,C0151436,both,0.6103544160618343,0.6091689044660952,0.5300020458623784
2280,C0151480,head,0.8339599769888231,0.8150933983746111,0.9412640872233848
2281,C0151480,tail,0.8626212195923734,0.8370934335708613,0.8481559703591305
2282,C0151480,both,0.6119021203155819,0.5989262114540237,0.5020360114122457
2283,C0151514,head,0.8217301557515482,0.7953840684019133,0.6336190952768873
2284,C0151514,tail,0.903546631638206,0.8925416787781291,0.8314944368123608
2285,C0151514,both,0.6699193094389191,0.6602142158008499,0.4738579056515075
2286,C0151517,head,0.842743582492852,0.8230790223846614,0.8596908873621427
2287,C0151517,tail,0.8625276232967816,0.8454148210256822,0.9004312255229456
2288,C0151517,both,0.644180517589887,0.6251490530048767,0.5316218767595119
2289,C0151611,head,0.7919358431721987,0.7349034054187478,0.6022762291575006
2290,C0151611,tail,0.8842030519046558,0.8683643686867435,0.8831856076493907
2291,C0151611,both,0.5968339273780352,0.5728320653221243,0.3834735564915881
2292,C0151632,head,0.8268321718729331,0.7962340887713222,0.8209279960199699
2293,C0151632,tail,0.8426981154405775,0.8010288170548836,0.8265043102841706
2294,C0151632,both,0.6136339902952499,0.5895107927192504,0.4727157808733366
2295,C0151636,head,0.8037145476591844,0.7514475708889501,0.5763969990039357
2296,C0151636,tail,0.8620057374382635,0.8422425370751884,0.9545820967646244
2297,C0151636,both,0.6078476871662924,0.577821339307223,0.3867467976833699
2298,C0151699,head,0.8264299802761341,0.8182984704067908,0.8520530492624933
2299,C0151699,tail,0.8784634169249554,0.8472501257661449,0.814961656223704
2300,C0151699,both,0.6220665781105341,0.614173845219213,0.4911360286747977
2301,C0151706,head,0.7949971655328798,0.7784562423185324,0.8747383254623976
2302,C0151706,tail,0.8826796343537415,0.8588749175009328,0.9037571423802596
2303,C0151706,both,0.5914469954648527,0.5855453832617548,0.4869828000742766
2304,C0151723,head,0.8370580939657852,0.8144165805622755,0.9488574725865132
2305,C0151723,tail,0.8686283018029868,0.8351332648145902,0.7853207504732679
2306,C0151723,both,0.6215367584503264,0.6167041313276054,0.603584160148231
2307,C0151744,head,0.8162188949911181,0.7879481088691336,0.8592532633039518
2308,C0151744,tail,0.8564800406034981,0.8277047513965647,0.9028481836635516
2309,C0151744,both,0.5988249883887402,0.5794596123316824,0.4058629251018664
2310,C0151766,head,0.7961673837178325,0.7591410775565991,0.8124464415336157
2311,C0151766,tail,0.851647830198732,0.8187191883848398,0.8672142604661873
2312,C0151766,both,0.6056071514198945,0.5817919523822958,0.5010436283247368
2313,C0151786,head,0.8148993648421016,0.7822179161392945,0.8903637235789335
2314,C0151786,tail,0.8459045027924981,0.8191979826231451,0.9521522235966696
2315,C0151786,both,0.6283738682721386,0.6114612357529936,0.6584196039712147
2316,C0151798,head,0.8251904220847537,0.7680650375936768,0.6318812532980451
2317,C0151798,tail,0.8302823717544081,0.7851130034998004,0.7139511520278624
2318,C0151798,both,0.6253559455175413,0.5939542230341062,0.408684657516413
2319,C0151825,head,0.8239965986394558,0.8012519203960922,0.9046763123975629
2320,C0151825,tail,0.8585289115646257,0.8348162462589754,0.8658428429455155
2321,C0151825,both,0.5987783446712018,0.5858296466218805,0.6006828592195465
2322,C0151827,head,0.8186317481189276,0.7954357476424897,0.8165564712947659
2323,C0151827,tail,0.8566504127401563,0.8402751678686682,0.9755867540121388
2324,C0151827,both,0.6219135802469136,0.6142163034576382,0.5033504334024329
2325,C0151904,head,0.7831520021564545,0.7358246569084579,0.680446252432613
2326,C0151904,tail,0.8214819350461035,0.7773753389119709,0.7100033371442263
2327,C0151904,both,0.5633394603286734,0.5429249895427872,0.3486029537007307
2328,C0151908,head,0.7988790985951476,0.7735544387135819,0.8698509814450933
2329,C0151908,tail,0.8641585655016779,0.8356970081857874,0.8926702774085838
2330,C0151908,both,0.6083125537231651,0.5897730934078854,0.574661971918751
2331,C0151966,head,0.844288,0.8118950576753969,0.7310172514079122
2332,C0151966,tail,0.894144,0.8663496992925463,0.8117888924621021
2333,C0151966,both,0.64384,0.6166447880251806,0.4527891474845488
2334,C0151970,head,0.8311560589421233,0.7952078202909993,0.7454272118426236
2335,C0151970,tail,0.8731334721106722,0.8618496126797315,0.9369449946399064
2336,C0151970,both,0.6175318395646544,0.62577513973629,0.5989674814346969
2337,C0151971,head,0.8703155818540433,0.8586981103152312,0.7759233828437062
2338,C0151971,tail,0.8875739644970414,0.8563657041831795,0.7371804526911729
2339,C0151971,both,0.6120973044049967,0.5827987410104314,0.3619748704946793
2340,C0152013,head,0.8420379839298758,0.7940117871104575,0.6605403189686043
2341,C0152013,tail,0.9099707815924032,0.898828335086276,0.8205497187476938
2342,C0152013,both,0.6322132943754566,0.5924350581575832,0.4020918405262258
2343,C0152018,head,0.8695277625499256,0.879026583613101,0.9398580069736592
2344,C0152018,tail,0.8846424935390399,0.8696903295848785,0.8259358000880312
2345,C0152018,both,0.6892473960372779,0.6884892900192899,0.569427544822897
2346,C0152021,head,0.7867438563327033,0.7532374773848058,0.6459289824307448
2347,C0152021,tail,0.8909499054820417,0.885349070467866,0.8691769824311149
2348,C0152021,both,0.6013705103969755,0.5695885208077698,0.3129194066589493
2349,C0152025,head,0.8326402016383112,0.8062643706064928,0.8707566088092813
2350,C0152025,tail,0.8654820415879017,0.8337250795233481,0.8404979708015792
2351,C0152025,both,0.6285234194496955,0.6152964622214149,0.594806479975063
2352,C0152027,head,0.8042128442007722,0.7693377629119823,0.716551537287481
2353,C0152027,tail,0.8642198861000732,0.8399218630881538,0.9045807921994732
2354,C0152027,both,0.6296296296296297,0.6243460114540886,0.6389989356952591
2355,C0152029,head,0.8439666756248321,0.8206892779986863,0.881285508459364
2356,C0152029,tail,0.9143133566245631,0.9020862373687384,0.934939014712723
2357,C0152029,both,0.6598548777210427,0.6477733375478659,0.5949953740374867
2358,C0152030,head,0.8538699274388605,0.8272548241941652,0.804433495689783
2359,C0152030,tail,0.8842381080354743,0.8684460243118618,0.85897348150202
2360,C0152030,both,0.6685030905670518,0.6603247653131349,0.5285149223332651
2361,C0152031,head,0.8309512279160416,0.8041953075585011,0.881855905401596
2362,C0152031,tail,0.8502204103670429,0.8206756830249872,0.8722555306518585
2363,C0152031,both,0.6271187042735812,0.6113254873358341,0.5422305165772532
2364,C0152032,head,0.8599817578450969,0.8203047247255596,0.7217837160147159
2365,C0152032,tail,0.9047720700964504,0.8987246732654507,1.0
2366,C0152032,both,0.6711172349550738,0.6491270076209732,0.5887799533939568
2367,C0152128,head,0.8213002828211409,0.785723396586274,0.7037516858968101
2368,C0152128,tail,0.8592728087674554,0.842050454315349,0.9685593140127384
2369,C0152128,both,0.6327176081412085,0.603574824680508,0.4734800059560406
2370,C0152169,head,0.92538644470868,0.927340977618788,0.8356238336265841
2371,C0152169,tail,0.7874554102259215,0.7910643858600431,0.6376489181666614
2372,C0152169,both,0.6343638525564804,0.6279111740251089,0.3926477896269222
2373,C0152459,head,0.8754565376186998,0.8785153620748194,0.8488607121066721
2374,C0152459,tail,0.8844046749452155,0.8746439241188978,0.792759540443325
2375,C0152459,both,0.6663623082542002,0.6611907776672603,0.5285429072484643
2376,C0155540,head,0.8647111111111111,0.8128176515387575,0.6707426672343505
2377,C0155540,tail,0.8208,0.8112237544893406,0.6881984080671573
2378,C0155540,both,0.6094222222222222,0.5905871253394255,0.3522005948697351
2379,C0155773,head,0.8459246443675509,0.8209610931126428,0.7420173021310603
2380,C0155773,tail,0.8898500576701269,0.8813039583835437,0.8681037326889615
2381,C0155773,both,0.5349865436370627,0.545405770886034,0.3024449408416827
2382,C0156369,head,0.8719756449286973,0.8571823780932117,0.8332584586234242
2383,C0156369,tail,0.923890402179138,0.9088796163035344,0.8513257203372041
2384,C0156369,both,0.6837045345297228,0.6720093150748335,0.5494445538693246
2385,C0156404,head,0.8244886417192949,0.8116409318539954,0.7464421903172398
2386,C0156404,tail,0.9109246865868604,0.92496009344262,0.9770158656454478
2387,C0156404,both,0.6335187105287963,0.6145805164620504,0.4375558229786294
2388,C0158252,head,0.8346281313314281,0.8037467467706103,0.8231468109816835
2389,C0158252,tail,0.8800601108293415,0.8519515739781378,0.7999518722446708
2390,C0158252,both,0.6708932093547479,0.6447749891195345,0.5125914595120693
2391,C0158328,head,0.89504250483966,0.8887274938026449,0.8752287662090993
2392,C0158328,tail,0.8803972729568218,0.8700778337314807,0.8666818459892476
2393,C0158328,both,0.6727548186179615,0.6814856898233457,0.6381238983475723
2394,C0158986,head,0.859094324158186,0.8056450466417439,0.6816700479017181
2395,C0158986,tail,0.8508981626938051,0.8235265478721221,0.7957411684138991
2396,C0158986,both,0.6048084147257701,0.5668593005477136,0.3521970671986064
2397,C0159877,head,0.856717702319911,0.8208168557681979,0.753089264134383
2398,C0159877,tail,0.9093997633475563,0.8910841158276946,0.9655350567884812
2399,C0159877,both,0.6681308042597439,0.6414116933649323,0.518493031631214
2400,C0162283,head,0.8260548239720504,0.831549383550447,0.8428870067061562
2401,C0162283,tail,0.889344262295082,0.8796790818295065,0.8763201438037275
2402,C0162283,both,0.6322225208277344,0.640128226900369,0.5544560046680622
2403,C0162297,head,0.7919000904818088,0.7557706514841074,0.8331073262697954
2404,C0162297,tail,0.8447425668781576,0.8137711595436037,0.7930284167349406
2405,C0162297,both,0.6187333096815535,0.5836402491812993,0.331748980121383
2406,C0162298,head,0.8408331680222179,0.8142326002508435,0.8187287169715255
2407,C0162298,tail,0.8763658004364213,0.8598183840032768,0.8900375402344174
2408,C0162298,both,0.6305098194802619,0.617521479082455,0.6054263104932691
2409,C0162316,head,0.8508217594400787,0.8189529226721339,0.87470725746403
2410,C0162316,tail,0.863351247480823,0.8373206482522759,0.903820863377117
2411,C0162316,both,0.6706478776422066,0.6521687067347495,0.6062618785942143
2412,C0162323,head,0.8237419865844905,0.798363114161618,0.7586406455907464
2413,C0162323,tail,0.8956708992351675,0.8819561277209006,0.8828596144927843
2414,C0162323,both,0.6406277072349694,0.6349582390502233,0.5429548759333636
2415,C0162429,head,0.8262841038174568,0.772481326433813,0.6535316197514051
2416,C0162429,tail,0.8662402383407471,0.8370905178525021,0.9315393930312026
2417,C0162429,both,0.6117886597262899,0.5748062031824004,0.2953675874129723
2418,C0162529,head,0.8587421454309079,0.825421191260166,0.7178475670688939
2419,C0162529,tail,0.8802092946737394,0.8491627563079225,0.8651811633351517
2420,C0162529,both,0.6506432119670329,0.6257419426800229,0.5721603734882881
2421,C0162834,head,0.8366867444145414,0.8238246181294093,0.8194101490160332
2422,C0162834,tail,0.8700926993891238,0.8535998032126784,0.8235479199387822
2423,C0162834,both,0.6345422700670682,0.6457143552114398,0.5929598276985582
2424,C0178282,head,0.8515305785123967,0.8062318455070727,0.745745132604537
2425,C0178282,tail,0.8621090909090909,0.8374881793327543,0.8820384815413391
2426,C0178282,both,0.6308495867768595,0.6086174341829877,0.50346618430857
2427,C0178415,head,0.8441917313210755,0.7930394920472285,0.6529798090119899
2428,C0178415,tail,0.8771654798597088,0.8694732264610818,0.9503050495968592
2429,C0178415,both,0.6549580189180572,0.6302827845557093,0.4975499619781345
2430,C0178428,head,0.8792270531400966,0.88074387133851,0.7705491405746255
2431,C0178428,tail,0.8764965343415249,0.8586716997061117,0.7632622035380375
2432,C0178428,both,0.7015332913253518,0.6636427544082723,0.4696614548520472
2433,C0178879,head,0.873240915773997,0.8566200825412696,0.8582097804181579
2434,C0178879,tail,0.8842680109220753,0.8329183101594366,0.7576245301634554
2435,C0178879,both,0.6390989287964713,0.6313870067214418,0.534037874034555
2436,C0190211,head,0.845270890725436,0.8300778900087022,0.7606863502115979
2437,C0190211,tail,0.8780991735537189,0.8900511617395395,0.8087863252252052
2438,C0190211,both,0.7040863177226814,0.7245260650827143,0.5650671220672314
2439,C0205929,head,0.8850425330812854,0.8710568455708889,0.8256656215010856
2440,C0205929,tail,0.9056001890359168,0.9092210629087242,0.9241792955466068
2441,C0205929,both,0.6519376181474481,0.6331450440980932,0.465330929621953
2442,C0206062,head,0.7941976700141351,0.7613339200094903,0.8037835786742885
2443,C0206062,tail,0.8417928511377388,0.8010329575501581,0.8013712933159911
2444,C0206062,both,0.5636380853835423,0.5430975712160631,0.3833939184295844
2445,C0206504,head,0.8988444444444444,0.8732456644068244,0.8032718246774805
2446,C0206504,tail,0.8702222222222221,0.8587426776851448,0.8128301323421101
2447,C0206504,both,0.6844444444444443,0.6225453408958651,0.3823424209690367
2448,C0220981,head,0.8036879503309511,0.7594278058718991,0.7725091953488956
2449,C0220981,tail,0.8372256975183063,0.7891128280247465,0.7118357589794045
2450,C0220981,both,0.601945546963399,0.5734329449123943,0.3579712329755133
2451,C0220982,head,0.8227396238478343,0.8099981180907481,0.7969670821358029
2452,C0220982,tail,0.8812936224625713,0.8401187151693597,0.7712870091573767
2453,C0220982,both,0.6874633704512759,0.6763947173845374,0.5647735935319124
2454,C0220983,head,0.8479956255154362,0.8283507853968108,0.8876126241801668
2455,C0220983,tail,0.8611549356377066,0.8350487517427754,0.8597910712918737
2456,C0220983,both,0.6173401699594823,0.6038039290143695,0.5087642461071037
2457,C0221150,head,0.8235666666666666,0.8017215369184718,0.8450350784266516
2458,C0221150,tail,0.8647,0.8252031636204722,0.7975906412399134
2459,C0221150,both,0.6171555555555556,0.6158361860098296,0.5886130525389093
2460,C0221166,head,0.8611371739538375,0.7962344387676539,0.6745784153053035
2461,C0221166,tail,0.8759617188966035,0.8653399206197397,0.7779308819961648
2462,C0221166,both,0.6635391255395009,0.641595196086917,0.4557962272586057
2463,C0221245,head,0.8390011890606421,0.7957776049567435,0.7165627450356227
2464,C0221245,tail,0.850321046373365,0.8304787477233486,0.8378185063871146
2465,C0221245,both,0.6173127229488704,0.5945813987735716,0.3846206859512524
2466,C0221264,head,0.8171643385022854,0.7923854070302216,0.7971554946717755
2467,C0221264,tail,0.8687684224016403,0.8227769201858869,0.727139829148037
2468,C0221264,both,0.6406083130419924,0.6115618888461316,0.4501934215622734
2469,C0221706,head,0.8187686231517401,0.7886578420005295,0.8524477439124535
2470,C0221706,tail,0.8814771087498361,0.851081366679243,0.7671701749074659
2471,C0221706,both,0.6596296920972246,0.6381914186724045,0.6137153832959225
2472,C0221776,head,0.846433342906017,0.8114889037440445,0.798040374675163
2473,C0221776,tail,0.8638327360811097,0.8156672612642195,0.7281642185989327
2474,C0221776,both,0.6349436252169461,0.5979927960259547,0.3848700178874606
2475,C0227791,head,0.819526627218935,0.7783550002043645,0.7005236879698726
2476,C0227791,tail,0.8868754109138725,0.8667020424706949,0.8541226759647782
2477,C0227791,both,0.5774161735700197,0.567753060690225,0.3817830428782863
2478,C0231218,head,0.7866532182398199,0.7552991463633321,0.838877525056257
2479,C0231218,tail,0.8286221617564271,0.794064883012195,0.7978926493769013
2480,C0231218,both,0.5974953086883092,0.5832810968190262,0.617448334516703
2481,C0231528,head,0.7991730391065189,0.7660212924681339,0.7726994019136033
2482,C0231528,tail,0.8445492690909802,0.8058147701535754,0.8183606830065348
2483,C0231528,both,0.6146152783359335,0.5983338971439691,0.508281403535639
2484,C0231807,head,0.8262250972902044,0.7964526781263515,0.8776643246596986
2485,C0231807,tail,0.8651058883165131,0.8273996867733008,0.8653925418791136
2486,C0231807,both,0.6326969946176246,0.6127513545968736,0.6001677205885453
2487,C0232492,head,0.7930814205221248,0.7467333846813865,0.5677390432748703
2488,C0232492,tail,0.8600694498494945,0.8334185550798501,0.867093640920332
2489,C0232492,both,0.6161140255141428,0.5857934866462013,0.3975189791793915
2490,C0235328,head,0.841855368882396,0.8024228565478471,0.692764318799242
2491,C0235328,tail,0.8822132943754566,0.8332425812843878,0.7567290682492218
2492,C0235328,both,0.6577794010226443,0.6335726458562981,0.4218795560809976
2493,C0235329,head,0.8254004166382078,0.7960425436094882,0.847224521100585
2494,C0235329,tail,0.8609768799945359,0.7984117514510298,0.5800436686951761
2495,C0235329,both,0.5777866948978895,0.5636240898362418,0.4575744414318656
2496,C0235527,head,0.816176130316072,0.808978472665628,0.873132495191499
2497,C0235527,tail,0.8342935813781294,0.7924119690931717,0.7423129762961911
2498,C0235527,both,0.6177518626498217,0.5879368598895813,0.3679367981278709
2499,C0235660,head,0.93537570492303,0.9317980506130172,0.9228180663446092
2500,C0235660,tail,0.9199817101051668,0.9110623546058418,0.8973404631926641
2501,C0235660,both,0.7448559670781892,0.7520032725513006,0.6541371050192675
2502,C0235896,head,0.8164394369181317,0.78752144317505,0.8409355513256047
2503,C0235896,tail,0.8500409111120713,0.8181699101260378,0.8969675983248063
2504,C0235896,both,0.6093399999163657,0.5865875450614331,0.430122224532999
2505,C0235946,head,0.8179785017769297,0.7953294940003302,0.8457576900072697
2506,C0235946,tail,0.8603534601985259,0.8328023884156691,0.8679660198559774
2507,C0235946,both,0.6117758792738222,0.6066723027575032,0.604729667950226
2508,C0235974,head,0.8579343094578552,0.809440230367344,0.6835735677175104
